pull_request_id	id	comment_id	body	Thanks	Sorry	Calm	Nervous	Careless	Cautious	Agressive	Defensive	Happy	Angry	pull_request_status
34614	4312	2778	"Ah, I think you're right. I think I added it to the , but then never actually git rm'd the file. This is probably fine then, since there are the and files still in the repo for examples."	0	0	1	0	0	0	0	0	0	0	0
34614	4313	2779	Isn't this whole think block commented out?	0	0	0	0	0	1	0	0	0	0	0
34570	4314	2780	"when with for added clarity and to disambiguate from temporary ""for shake in shakes"""	0	0	1	0	0	0	0	0	0	0	1
34614	4315	2781	"Yeah, I need to clean up some of the unused code.  Sorry. "	0	1	0	0	0	0	0	0	0	0	0
34614	4316	2782	"Yeah, I was looking into that.  I'm a little rusty on rails, so this was an easy way to get it done.  "	0	0	1	0	0	0	0	0	0	0	0
34614	4317	2783	Ahhhh. Makes sense when I actually preview the file. You can just get rid of the unused code. No need to keep it around in block comments.	0	0	1	0	0	1	0	0	0	0	0
34542	4318	2784	"in this sort of documentation, it is always good to reference directories with the environment variable previously defined - i.e., "	0	0	1	0	0	0	0	0	0	0	1
34614	4319	2785	"No worries :) Good job cleaning up some of our mess, haha."	1	0	0	0	0	0	0	0	1	0	0
34626	4320	2786	"I think the correct fix here is just . This will be allocated on the stack each call (so it won't be shared), but it won't cause a leak."	0	0	1	0	0	0	0	0	0	0	1
34624	4321	2787	"Read below:    >        # Provide a wrapper for   >        # to ensure that any exception is printed straight to.  >        # Normally associates the reply with an execution,  >        # whic"	0	0	1	0	0	0	0	0	0	0	1
34227	4322	2788	Those would be good 'why not' reasons. ;)    Let me think about it tomorrow and get back to you. I just know that having a setup method really bothers me.	0	0	0	0	0	1	0	0	0	0	0
34232	4323	2789	"Oh, wow. Lots of little distros based around arch. "	0	0	1	0	0	0	0	0	0	0	1
34542	4324	2790	Updated. The layout and content have been changed a lot since the initial commit. People from ABI can view the latest html version from	0	0	1	0	0	0	0	0	0	0	1
34628	4325	2791	Why do you prefer an internal import to a bottom import?	0	0	0	0	0	1	0	0	0	0	0
34628	4326	2792	Why not keep this and use it below...	0	0	0	0	0	1	0	0	0	0	0
34232	4327	2793	So couple ideas:    One  is to case over osfamily then in the Linux case subcase over operatingsystem.  Another is to leave it where it is.  Another is just to case over operatingsystem.(Possibly wriing a regex to capture both debian and ubuntu).	0	0	1	0	0	0	0	0	0	0	1
34628	4328	2794	"yep, already sorts args, so this is ok."	0	0	1	0	0	0	0	0	0	0	0
34628	4329	2795	These should be triple quotes.	0	0	1	0	0	0	0	0	0	0	0
34628	4330	2796	"I can't check the commit message at the moment, but this seems to be a deprecation worthy change."	0	0	1	0	0	0	0	0	0	0	0
34628	4331	2797	"Again, perhaps deprecation worthy?"	0	0	1	0	0	1	0	0	0	0	0
34628	4332	2798	never mind...I see they are all 'pass'...are these place holders for functionality that should have been added?	0	0	0	1	0	0	0	0	0	0	0
34232	4333	2799	"Lets avoid the regex, I like option number 1"	0	0	1	0	0	0	0	0	0	0	1
34628	4334	2800	"Again, are these placeholders for functionality that should be added?"	0	0	0	1	0	1	0	0	0	0	0
34638	4335	2801	That's a lot of dead kittens! But I agree in principal. 	0	0	1	0	0	0	0	0	0	0	0
34628	4336	2802	"Again, do these represent functionality that should be added?"	0	0	0	1	0	1	0	0	0	0	0
34568	4337	2803	"Sorry, I forgot to account for that.  Pushed fix here: "	0	1	0	0	0	0	0	0	0	0	1
34640	4338	2804	"Need to change this to  and , since won't be set in. Or just always set to False above. Otherwise we get an."	0	0	0	0	0	1	0	0	0	0	1
34641	4339	2805	" and  are different things. I think everyone supports blur, am I wrong? The issue with IE, as I understood, is that they are adding spread. So we would need to output one more variable than we have   been, not one less. "	0	0	0	0	0	1	0	0	0	0	0
33578	4340	2806	this does not compile. Another parameter is required :S	0	0	0	0	0	0	1	0	0	0	1
34646	4341	2807	do we not need to add the following to the configs?  	0	0	0	1	0	1	0	0	0	0	1
34652	4342	2808	Make a method called  and clean up this logic so it's more readable.	0	0	0	0	0	0	1	0	0	0	0
34651	4343	2809	Better if we after that.  	0	0	0	0	0	1	0	0	0	0	1
33951	4344	2810	Done. I finally decided to remove the recalculation code. It was introducing some unneeded complexity right now. We can always add it later if people demands it :)	0	0	1	0	0	1	0	0	0	0	0
33622	4345	2811	I've fixed this styling issue in the latest commit.	0	0	1	0	0	1	0	0	0	0	0
33622	4346	2812	"I couldn't see a way to do this without introducing the explicit column index variable. Looking at the existing code, I assumed that the reason the column index was used in the original code is because   you couldn't just use accessibility labels to pick fr"	0	0	1	0	0	0	0	0	0	0	0
32811	4347	2813	I didn't. I just created the object which I loop.  The plugin is almost identical to.	0	0	0	0	0	0	0	1	0	0	0
32811	4348	2814	The plugin only gets loaded when called inside the module javascript.  f.e. in :  	0	0	1	0	0	0	0	0	0	0	0
32811	4349	2815	Why is this a bug fix? The change just adds an 'expand' class to the textarea so javascript picks it up and loads the plugin.	0	0	0	0	0	1	0	0	0	0	0
34659	4350	2816	"sorry to annoy, but wasnt this before? :), since you invoke composer from www also."	0	0	0	0	0	1	0	0	0	0	0
34660	4351	2817	"This line should perhaps be modified, now that the warnings are gone."	0	0	0	1	0	1	0	0	0	0	1
34259	4352	2818	Example with space already exists. This example for option without space. accepts mixing Unix and Gnu styles command line options:  Unix:    Gnu:    Not accepts:          	0	0	1	0	0	0	0	0	0	0	1
34667	4353	2819	the code was using a strict comparison previously	0	0	1	0	0	0	0	0	0	0	1
34670	4354	2820	wrong indentation (probably using tabs instead of spaces)	0	0	1	0	0	1	0	0	0	0	1
34671	4355	2821	Could you move that to an own partial? I would not expect the download stuff in a  partial.	0	0	0	0	0	1	0	0	0	0	0
34670	4356	2822	you should remove this commented code	0	0	0	0	0	0	0	1	0	0	1
34597	4357	2823	"Because you can give it keyword arguments to pass to the next function in the chain, and it's possible, if unlikely, that you might use  as a keyword argument. So it deliberately looks special because   it's handled differently to other keyword argumen"	0	0	1	0	0	1	0	0	0	0	1
34451	4358	2824	"Sorry about the late reply.    Thanks very much for the excellent work, I'll test the code out tonight and  then get it pushed into the official repository.    I'll update the to include your name.    Once again, thanks for taking on this burden.  "	1	0	1	0	0	0	0	0	0	0	1
34451	4359	2825	"You're welcome, and thanks for the credit."	1	0	0	0	0	0	0	0	0	0	1
34451	4360	2826	"When you're going to test, please take a thorough look at this function. I believe I've coded it right, but I am somewhat unsure that it all works out properly for everyone else."	0	0	1	0	0	1	0	0	0	0	1
34677	4361	2827	Can you fix these? Check which one to use from looking at the original strings (here in Github)	0	0	0	0	0	1	0	0	0	0	0
34679	4362	2828	That does not look like a useful default. Might as well drop this and use  as the default.	0	0	0	0	0	0	1	0	0	0	1
34679	4363	2829	"""eachother"" -> ""each other"", ""will detected and removed"" -> ""will detect and remove"""	0	0	1	0	0	1	0	0	0	0	1
34340	4364	2830	"Bah, node's path module just does an explicit check for win32:     Could use just the same check here to figure out what to split on. Still I wonder if that makes any sense. Your file shou"	0	0	0	1	0	0	0	0	0	0	0
34598	4365	2831	These long lines are a bit unpleasant when reading the file in plain text: would you mind justifying paragraphs as above?	0	0	0	0	0	1	0	0	0	0	1
34335	4366	2832	"True, head doesn't make sense. I'll remove it."	0	0	1	0	0	0	0	0	0	0	1
34681	4367	2833	Did you mean to add an assertion for this in the test?	0	0	0	0	0	1	0	0	0	0	1
34686	4368	2834	"no need to change this, the if statement you changed applies to PEAR coding standard"	0	0	1	0	0	0	0	0	0	0	1
34686	4369	2835	same remark about the PEAR coding standard for if statements : this is how it should be done : 	0	0	1	0	0	0	0	0	0	0	1
33986	4370	2836	"Is this name correct? We do not have a proxy here, do we?"	0	0	0	1	0	1	0	0	0	0	0
33986	4371	2837	Is this check really necessary? At this point should always be a valid class.	0	0	0	0	0	0	0	1	0	0	0
33986	4372	2838	"indeed, it is not for proxies but for entities (or documents once the implementation is switched to the Common interfaces for Sf 2.1)"	0	0	1	0	0	0	0	0	0	0	0
34700	4373	2839	Shouldn't this be in some other ? It's not part of the official user API right?	0	0	0	1	0	0	0	0	0	0	1
34700	4374	2840	"well, I just needed a token to send around, and protobuf does not really have this feature, so I thought a string is extensible at the same time (i.e. containing what it was that is done now, should that   become necessary)"	0	0	0	0	0	0	0	1	0	0	1
34700	4375	2841	"okay, will put all of this into a new sub-project"	0	0	1	0	0	0	0	0	0	0	1
34700	4376	2842	Why don't we just reuse the same config option to use a dispatcher for all of the remoting?	0	0	1	0	0	0	0	0	0	0	1
34700	4377	2843	Why a nested object? (binary compat issues?)    Needs docs	0	0	0	1	0	1	0	0	0	0	1
34700	4378	2844	Should include what happens if there's an exception thrown	0	0	1	0	0	1	0	0	0	0	1
34497	4379	2845	"You are right, I'll fix it asap.  Thanks!"	1	0	1	0	0	0	0	0	0	0	0
34700	4380	2846	I left that change for another day.	0	0	1	0	0	0	0	0	0	0	1
34700	4381	2847	of course that reasoning required some sprinkling around of  and friends.	0	0	1	0	0	0	0	0	0	0	1
34700	4382	2848	not needed anymore since the  comes from the outside.	0	0	1	0	0	0	0	0	0	0	1
34700	4383	2849	Should this be public?	0	0	0	1	0	1	0	0	0	0	1
34700	4384	2850	Is this public API?	0	0	0	0	0	1	0	0	0	0	1
34700	4385	2851	why not ?	0	0	0	0	0	1	0	0	0	0	1
34628	4386	2852	"Because bottom imports are evil. They make a complete mess of the import graph, making it very painful to resolve import loops and they go against all pythonic conventions."	0	0	0	0	0	0	1	0	0	0	0
34628	4387	2853	"Yeah, why not?"	0	0	0	0	0	0	0	1	0	0	0
34700	4388	2854	Needs a metric tonne of docs	0	0	0	0	0	1	0	0	0	0	1
34628	4389	2855	"That was an automated change, so I didn't attempt to fix any problem besides indentation."	0	0	1	0	0	0	0	0	0	0	0
33845	4390	2856	It still returns false. You need to somehow mark it to be added to. I'll add more precise javadoc.    No doubts about the rest of suggestions.	0	0	0	0	0	1	0	0	0	0	0
34332	4391	2857	We should add after the name.	0	0	1	0	0	0	0	0	0	0	1
34716	4392	2858	"This should be public, right?"	0	0	0	0	0	1	0	0	0	0	0
34332	4393	2859	We should add  after the name. This also applies to the below names.	0	0	1	0	0	1	0	0	0	0	1
34716	4394	2860	"It looks like your formatter re-indented the whole file, which is making it very hard to figure out what's changed.  Can you fix it?  Thanks."	0	0	0	0	0	1	0	0	0	0	0
34435	4395	2861	Could be but that means patching 	0	0	1	0	0	1	0	0	0	0	1
34723	4396	2862	"Never use , especially when you're trying to get the elapsed time (this is what is for); use the GameEngine's method instead (when you're trying to get elapsed time) or the method when you need the a"	0	0	0	0	0	0	1	0	0	0	0
34700	4397	2863	public API? seems like an utility method that should go somewhere?	0	0	0	1	0	1	0	0	0	0	1
34700	4398	2864	"Alright, finished review. Docs (etc) is needed :-)"	0	0	0	0	0	1	0	0	1	0	1
33986	4399	2865	"It is necessary because it also includes other types except classes, example:  or "	0	0	1	0	0	1	0	0	0	0	0
34726	4400	2866	"We're calling twice, once here and once right after this method returns.  Can you remove that duplication?"	0	0	0	0	0	1	0	0	0	0	0
34727	4401	2867	"The X is in here to force CSS float clearing. Would a period (""."") fix the screen reader problem? Thanks for reporting this."	1	0	0	0	0	1	0	0	0	0	0
32896	4402	2868	I'll fix this small typo when I merge it in.	0	0	1	0	0	0	0	0	0	0	0
34686	4403	2869	Reverted. Same for the above one.	0	0	1	0	0	0	0	0	0	0	1
34218	4404	2870	"I made this change, it's much prettier. Updated the pull request."	0	0	1	0	0	0	0	0	0	0	1
34372	4405	2871	oops. nice catch. this diff is getting a bit long eh	1	1	0	0	0	0	0	0	0	0	1
34403	4406	2872	"I understood the reason.  However, there is two points of anxiety.  The first point is performance. Because memory copying occurs, the method to initialize with is slower than explicit non-initializing about the execution speed. This is a very slig"	0	0	0	1	0	0	1	1	0	0	1
34733	4407	2873	Can we change this to:    And have have another function      If you would 	0	0	0	0	0	1	0	0	0	0	0
34372	4408	2874	"pop can start at an arbitrary position, as requested by this issue, that's why we need to keep track of current position while walking through.    That's also the reason why we might need to ""reconstitute"" in the general case, where we removed something f"	0	0	0	0	0	0	0	1	0	0	1
34335	4409	2875	The thing is HEAD should be implemented for anything that's a GET request or we're in violation of the spec.  But if this isn't exposed as  GET request then there cannot be HEAD.	0	0	1	0	0	0	0	0	0	0	1
34727	4410	2876	"""."" would be sufficient."	0	0	1	0	0	0	0	0	0	0	0
34641	4411	2877	You're right. It's a fourth value. I have hideously embarrassed myself by getting it backwards.	1	0	0	1	1	0	0	0	0	0	0
33895	4412	2878	"That would be cool (although it seems pretty solid as well). Your call (although, perhaps in a separate pull request if you want, so this can get in?). :-)"	0	0	1	0	0	1	0	0	0	0	1
34251	4413	2879	"I don't know the answer to this.  Is an Apache function to be preferred in place of a C library version for portability reasons?  If so, I'm all for it. :)"	0	0	0	1	0	1	0	0	0	0	1
